id,code_insee,nom_commune,coordinates,geojson
1,80020,Allonville,"49.941,2.361","{""type"":""Polygon"",""coordinates"":[[[2.354408,49.924579],[2.353589,49.924702],[2.348997,49.925371],[2.347583,49.925597],[2.345961,49.925969],[2.344032,49.926558],[2.342863,49.926998],[2.341714,49.927521],[2.340587,49.928132],[2.339941,49.928441],[2.339548,49.928558],[2.339241,49.928616],[2.337063,49.928811],[2.334333,49.929988],[2.333815,49.930747],[2.330433,49.930834],[2.332841,49.933899],[2.328793,49.934853],[2.328432,49.934943],[2.326405,49.93542],[2.32618,49.935364],[2.326083,49.935386],[2.326751,49.936235],[2.328803,49.938893],[2.334093,49.938184],[2.335769,49.937988],[2.336457,49.939538],[2.336705,49.939539],[2.336841,49.939595],[2.339702,49.940895],[2.339836,49.941025],[2.340269,49.941188],[2.340915,49.941386],[2.341434,49.941529],[2.341899,49.941639],[2.343201,49.942009],[2.343978,49.942288],[2.344856,49.94259],[2.345332,49.94274],[2.347354,49.943484],[2.35084,49.941769],[2.352727,49.940844],[2.353733,49.940533],[2.353989,49.940462],[2.355155,49.941237],[2.355501,49.941501],[2.356512,49.942359],[2.357349,49.943086],[2.358245,49.943901],[2.358847,49.944497],[2.359373,49.945041],[2.359606,49.945246],[2.3602,49.945718],[2.361465,49.946642],[2.361808,49.946841],[2.362213,49.947022],[2.362909,49.947253],[2.364403,49.946706],[2.365164,49.946315],[2.366177,49.945733],[2.367794,49.946918],[2.367889,49.947265],[2.368174,49.947613],[2.368392,49.947848],[2.36928,49.949454],[2.369437,49.950274],[2.370385,49.951535],[2.370785,49.952094],[2.371102,49.952412],[2.371393,49.952759],[2.371604,49.952911],[2.371873,49.953031],[2.37217,49.953057],[2.373485,49.953115],[2.374119,49.953231],[2.375474,49.953527],[2.37543,49.953574],[2.371741,49.956826],[2.373536,49.958022],[2.373864,49.958485],[2.37486,49.95986],[2.375157,49.960291],[2.377738,49.960005],[2.378551,49.95921],[2.3791,49.958022],[2.379394,49.95733],[2.379526,49.956218],[2.379029,49.955876],[2.379425,49.955403],[2.380026,49.95543],[2.380918,49.955455],[2.381495,49.955414],[2.382716,49.955204],[2.38269,49.955809],[2.382422,49.956126],[2.383008,49.956209],[2.384859,49.956003],[2.386382,49.955993],[2.386521,49.955975],[2.387314,49.955927],[2.387508,49.955513],[2.387781,49.954989],[2.388,49.954606],[2.388076,49.954512],[2.388669,49.953932],[2.388881,49.953667],[2.389073,49.953344],[2.389157,49.953112],[2.389352,49.95275],[2.38981,49.952153],[2.389806,49.952021],[2.389976,49.951557],[2.390329,49.950904],[2.390805,49.949965],[2.391204,49.949107],[2.392583,49.948853],[2.39273,49.948837],[2.392595,49.947392],[2.394003,49.947472],[2.393641,49.944889],[2.395989,49.944734],[2.395756,49.943032],[2.395651,49.942367],[2.39319,49.942445],[2.39292,49.941255],[2.393009,49.941143],[2.394324,49.94112],[2.394998,49.941144],[2.394963,49.94107],[2.393741,49.938812],[2.394145,49.937074],[2.395056,49.937158],[2.395066,49.937131],[2.392569,49.936903],[2.393257,49.93539],[2.392179,49.935291],[2.392341,49.934892],[2.392842,49.934148],[2.392442,49.933773],[2.392304,49.933801],[2.39202,49.933563],[2.391068,49.933169],[2.390251,49.932731],[2.390308,49.932642],[2.390689,49.932781],[2.391005,49.933032],[2.391698,49.93286],[2.392011,49.932858],[2.392282,49.932809],[2.392516,49.932684],[2.392724,49.932627],[2.393756,49.932431],[2.393904,49.932374],[2.394532,49.932035],[2.394719,49.931992],[2.395201,49.931931],[2.395854,49.93168],[2.394612,49.930701],[2.393803,49.930094],[2.393266,49.929794],[2.39291,49.92966],[2.39214,49.929396],[2.391504,49.929165],[2.390775,49.928921],[2.390511,49.928801],[2.390003,49.928701],[2.390096,49.928134],[2.389512,49.928089],[2.387694,49.927898],[2.387329,49.927847],[2.386793,49.92704],[2.384989,49.926839],[2.385014,49.926274],[2.385365,49.926279],[2.385384,49.926038],[2.385028,49.925935],[2.383387,49.925414],[2.381148,49.924725],[2.381401,49.924621],[2.381626,49.924452],[2.382534,49.924149],[2.382788,49.924082],[2.384234,49.923962],[2.384759,49.923867],[2.385449,49.923713],[2.385382,49.922641],[2.385253,49.921435],[2.384372,49.921511],[2.383254,49.921626],[2.382289,49.92078],[2.379164,49.921984],[2.377558,49.92247],[2.377095,49.922622],[2.376209,49.922962],[2.375976,49.923081],[2.374851,49.923506],[2.372701,49.924332],[2.371325,49.924968],[2.369616,49.925772],[2.366421,49.927583],[2.365824,49.92791],[2.365498,49.92811],[2.365099,49.927931],[2.363266,49.92748],[2.361868,49.927793],[2.359543,49.927863],[2.354715,49.927843],[2.35451,49.925606],[2.354408,49.924579]]]}"
2,80021,Amiens,"49.899,2.285","{""type"":""Polygon"",""coordinates"":[[[2.226909,49.906028],[2.227333,49.906807],[2.228013,49.907626],[2.228663,49.908857],[2.229404,49.910202],[2.229835,49.910853],[2.230533,49.910734],[2.231651,49.910704],[2.232835,49.910994],[2.234257,49.911541],[2.235774,49.911033],[2.236044,49.911458],[2.235632,49.911572],[2.235806,49.91183],[2.234392,49.912208],[2.235424,49.913406],[2.2374,49.912914],[2.2374,49.913075],[2.238399,49.912794],[2.239714,49.914172],[2.240032,49.914488],[2.240642,49.914951],[2.23951,49.915273],[2.23939,49.915548],[2.238842,49.91603],[2.23785,49.917031],[2.237707,49.917332],[2.238164,49.917327],[2.238648,49.917399],[2.239674,49.91773],[2.239972,49.917961],[2.240287,49.918464],[2.240571,49.918674],[2.240945,49.918767],[2.241308,49.918758],[2.242113,49.918548],[2.242722,49.918363],[2.243301,49.918261],[2.244363,49.918023],[2.244731,49.917986],[2.245043,49.917981],[2.245699,49.918027],[2.246408,49.918154],[2.247152,49.918311],[2.248036,49.918443],[2.249468,49.918479],[2.250097,49.918521],[2.251052,49.918642],[2.251754,49.918684],[2.252285,49.918734],[2.2532,49.918672],[2.253649,49.918685],[2.254698,49.918786],[2.255672,49.918853],[2.25627,49.918779],[2.256314,49.919116],[2.255886,49.919249],[2.25543,49.919348],[2.253317,49.919961],[2.253069,49.920089],[2.251921,49.920468],[2.250971,49.920827],[2.249991,49.921171],[2.249121,49.921203],[2.248775,49.921315],[2.24804,49.921628],[2.248111,49.921715],[2.247732,49.921863],[2.247599,49.921746],[2.246237,49.922262],[2.244306,49.922744],[2.244364,49.92284],[2.242549,49.923271],[2.243969,49.925123],[2.244474,49.924941],[2.245054,49.924766],[2.245489,49.924677],[2.245678,49.924815],[2.24593,49.925069],[2.248429,49.927242],[2.248438,49.927289],[2.249155,49.927206],[2.249779,49.927119],[2.250395,49.926994],[2.251191,49.92678],[2.251722,49.927376],[2.252633,49.928415],[2.254227,49.930226],[2.255468,49.931593],[2.255685,49.931792],[2.257057,49.932747],[2.259815,49.934019],[2.262905,49.935632],[2.265632,49.937441],[2.265702,49.937494],[2.264115,49.938324],[2.263836,49.938342],[2.263612,49.938468],[2.263214,49.9388],[2.261001,49.939982],[2.266614,49.942558],[2.266234,49.94298],[2.264719,49.944773],[2.264742,49.944801],[2.276257,49.950529],[2.276374,49.950577],[2.276844,49.948418],[2.276936,49.948048],[2.277019,49.947595],[2.277094,49.946573],[2.277211,49.945858],[2.277429,49.945231],[2.277528,49.945034],[2.277984,49.944271],[2.278711,49.943257],[2.278888,49.942957],[2.279209,49.942309],[2.279527,49.941776],[2.280217,49.940797],[2.282118,49.941701],[2.282337,49.941792],[2.283884,49.942359],[2.284915,49.942701],[2.286241,49.943195],[2.288531,49.943885],[2.289085,49.942825],[2.289362,49.94233],[2.289605,49.94185],[2.290005,49.940934],[2.292783,49.940027],[2.294221,49.939724],[2.293946,49.938861],[2.29427,49.938855],[2.295664,49.938702],[2.295645,49.938095],[2.295671,49.937498],[2.2958,49.937214],[2.296362,49.935378],[2.296465,49.934553],[2.296564,49.934012],[2.296679,49.93373],[2.296923,49.9333],[2.29762,49.932524],[2.298245,49.932214],[2.298691,49.932062],[2.299712,49.931742],[2.30067,49.931384],[2.300335,49.930705],[2.300072,49.930009],[2.299914,49.929646],[2.299487,49.928843],[2.299339,49.928363],[2.300799,49.928776],[2.301236,49.928867],[2.301705,49.92892],[2.303829,49.92896],[2.303887,49.928444],[2.305346,49.928617],[2.306199,49.928706],[2.307537,49.928862],[2.308489,49.928981],[2.30992,49.929144],[2.311408,49.929338],[2.313424,49.92967],[2.314827,49.929933],[2.317117,49.930015],[2.31707,49.930619],[2.322397,49.930804],[2.322502,49.930796],[2.323226,49.931712],[2.324527,49.933389],[2.325779,49.934988],[2.326083,49.935386],[2.32618,49.935364],[2.326405,49.93542],[2.328432,49.934943],[2.328793,49.934853],[2.332841,49.933899],[2.330433,49.930834],[2.333815,49.930747],[2.334333,49.929988],[2.337063,49.928811],[2.339241,49.928616],[2.339548,49.928558],[2.339941,49.928441],[2.339162,49.927934],[2.338252,49.927361],[2.33791,49.927163],[2.336899,49.926622],[2.335854,49.926049],[2.334679,49.92533],[2.332281,49.923831],[2.332332,49.92378],[2.331736,49.923268],[2.331643,49.92298],[2.33147,49.922705],[2.332557,49.922224],[2.333535,49.921737],[2.333229,49.921403],[2.334092,49.92094],[2.332574,49.919311],[2.335064,49.918535],[2.334771,49.918169],[2.334183,49.918324],[2.332682,49.913965],[2.333606,49.913823],[2.333628,49.913522],[2.332264,49.913581],[2.3322,49.912957],[2.332811,49.912916],[2.33286,49.912155],[2.333344,49.912158],[2.333419,49.911429],[2.333451,49.910983],[2.329241,49.909842],[2.328044,49.909513],[2.326713,49.909155],[2.321592,49.907736],[2.320837,49.907517],[2.320962,49.907018],[2.321321,49.905727],[2.32088,49.905713],[2.320599,49.90513],[2.320514,49.905128],[2.320416,49.904845],[2.319979,49.904253],[2.320162,49.904237],[2.319471,49.902792],[2.318927,49.902849],[2.318488,49.901025],[2.318831,49.900969],[2.320757,49.900708],[2.320182,49.899351],[2.320122,49.899277],[2.31994,49.899256],[2.319432,49.898982],[2.319165,49.898938],[2.318723,49.898917],[2.317812,49.898849],[2.31735,49.898836],[2.317164,49.898554],[2.316562,49.897805],[2.316206,49.897295],[2.315707,49.896665],[2.315431,49.896292],[2.315256,49.89612],[2.315166,49.896121],[2.315027,49.896414],[2.314514,49.896637],[2.314129,49.896891],[2.313811,49.897182],[2.313665,49.897358],[2.31353,49.897397],[2.313227,49.897294],[2.313177,49.897186],[2.313314,49.896987],[2.313126,49.896789],[2.312968,49.896701],[2.312699,49.896727],[2.312277,49.896375],[2.312561,49.89606],[2.312602,49.895876],[2.312766,49.895701],[2.313377,49.895301],[2.31344,49.895213],[2.313616,49.895119],[2.313965,49.895017],[2.314306,49.894888],[2.314722,49.894692],[2.314963,49.89463],[2.315338,49.894592],[2.315886,49.894569],[2.315977,49.894756],[2.316076,49.894835],[2.316226,49.894857],[2.316606,49.89485],[2.316964,49.894874],[2.317872,49.895058],[2.318509,49.89501],[2.318903,49.895048],[2.319114,49.894995],[2.319442,49.894981],[2.319838,49.894823],[2.320076,49.894806],[2.320248,49.894749],[2.32105,49.894579],[2.321431,49.894475],[2.321667,49.894445],[2.32168,49.894514],[2.322275,49.894459],[2.32223,49.894252],[2.322478,49.894152],[2.322574,49.894176],[2.32316,49.894188],[2.323519,49.893987],[2.323422,49.893673],[2.324708,49.893462],[2.325517,49.893341],[2.326163,49.893232],[2.326535,49.893082],[2.328315,49.892225],[2.328962,49.891899],[2.330029,49.891508],[2.330601,49.891233],[2.330813,49.891178],[2.331396,49.891069],[2.332292,49.89096],[2.332716,49.890955],[2.334145,49.890963],[2.334467,49.890928],[2.334849,49.89075],[2.335123,49.890519],[2.33533,49.89025],[2.335551,49.889693],[2.335715,49.88908],[2.335718,49.888586],[2.335654,49.888409],[2.335511,49.887815],[2.335516,49.887681],[2.335648,49.887478],[2.33582,49.887329],[2.336385,49.886936],[2.337099,49.886164],[2.337363,49.885843],[2.337684,49.885414],[2.338177,49.884955],[2.338989,49.884355],[2.339479,49.88392],[2.339796,49.883664],[2.340068,49.883287],[2.340823,49.882771],[2.341082,49.882479],[2.341173,49.882225],[2.341365,49.881828],[2.340375,49.881505],[2.340132,49.881446],[2.339765,49.881287],[2.339399,49.881156],[2.339336,49.880965],[2.339369,49.880841],[2.339628,49.88069],[2.339943,49.880616],[2.340286,49.880676],[2.340709,49.880609],[2.34108,49.880524],[2.341616,49.88049],[2.341854,49.880454],[2.342288,49.880279],[2.342698,49.880323],[2.342832,49.880398],[2.343181,49.880281],[2.343236,49.880141],[2.343883,49.879128],[2.344769,49.877657],[2.344808,49.877403],[2.344763,49.877255],[2.344553,49.876905],[2.344163,49.876588],[2.34292,49.875467],[2.342539,49.874873],[2.342403,49.874484],[2.342423,49.873637],[2.342189,49.872768],[2.341946,49.872375],[2.341328,49.87155],[2.34121,49.871207],[2.341319,49.871027],[2.341579,49.870843],[2.341971,49.870298],[2.3424,49.869874],[2.342482,49.869445],[2.342427,49.869131],[2.342527,49.868918],[2.343958,49.868733],[2.344157,49.868613],[2.344442,49.868071],[2.344459,49.867699],[2.344563,49.86752],[2.345387,49.866785],[2.345732,49.866324],[2.345797,49.866007],[2.344697,49.865476],[2.341939,49.864119],[2.341202,49.864797],[2.339188,49.863652],[2.339435,49.863483],[2.338508,49.863259],[2.338431,49.86332],[2.337436,49.862861],[2.336143,49.862454],[2.335841,49.862386],[2.334858,49.862294],[2.334098,49.862122],[2.332676,49.861469],[2.330342,49.860868],[2.329897,49.860714],[2.329256,49.860527],[2.328543,49.860289],[2.328032,49.860157],[2.327727,49.860106],[2.326523,49.859938],[2.326953,49.85906],[2.32675,49.858885],[2.326586,49.858624],[2.326385,49.858676],[2.326323,49.858235],[2.326205,49.85761],[2.325893,49.85753],[2.325727,49.857174],[2.325681,49.857014],[2.3256,49.856396],[2.325457,49.856403],[2.325387,49.856117],[2.325097,49.855468],[2.324436,49.854647],[2.324055,49.854262],[2.323642,49.853994],[2.323224,49.853759],[2.322981,49.853406],[2.322807,49.852506],[2.322373,49.851509],[2.321971,49.85081],[2.321684,49.850414],[2.321287,49.8498],[2.321164,49.8494],[2.320875,49.849371],[2.320984,49.848978],[2.321101,49.848331],[2.321156,49.848098],[2.321141,49.847913],[2.320975,49.847665],[2.320779,49.84746],[2.319899,49.846843],[2.318865,49.847908],[2.319003,49.847981],[2.318699,49.848172],[2.317185,49.848738],[2.316566,49.848997],[2.316009,49.849194],[2.312724,49.851217],[2.312495,49.851366],[2.312239,49.852468],[2.312421,49.852489],[2.313195,49.852638],[2.315579,49.853073],[2.315887,49.853142],[2.316198,49.853184],[2.316001,49.853672],[2.315906,49.853668],[2.313555,49.853268],[2.312042,49.853116],[2.31246,49.856361],[2.31248,49.856559],[2.312697,49.85732],[2.312734,49.857659],[2.312588,49.858002],[2.312986,49.858193],[2.313515,49.858395],[2.313603,49.858406],[2.314471,49.858843],[2.31476,49.858971],[2.315744,49.859335],[2.313457,49.86295],[2.312821,49.863537],[2.313721,49.865212],[2.310685,49.866001],[2.309539,49.86632],[2.308794,49.866508],[2.308342,49.866554],[2.308484,49.865522],[2.308664,49.864562],[2.308997,49.86307],[2.309489,49.860988],[2.309629,49.860602],[2.309752,49.860366],[2.310294,49.859721],[2.307484,49.859442],[2.306645,49.859366],[2.304368,49.859424],[2.301145,49.859889],[2.301348,49.860812],[2.298037,49.861117],[2.29822,49.862068],[2.295797,49.862405],[2.297092,49.863366],[2.299633,49.864507],[2.300512,49.865075],[2.301464,49.865706],[2.302741,49.866763],[2.30444,49.867603],[2.3044,49.868124],[2.30434,49.869251],[2.300325,49.869179],[2.300843,49.871193],[2.299816,49.871357],[2.298884,49.871494],[2.298373,49.870176],[2.297671,49.868321],[2.297072,49.867651],[2.296815,49.867393],[2.296286,49.86705],[2.295769,49.866768],[2.295437,49.866665],[2.294651,49.866501],[2.293042,49.866088],[2.291783,49.86595],[2.290563,49.865523],[2.289328,49.865649],[2.288678,49.865763],[2.287001,49.865889],[2.286966,49.864652],[2.286865,49.86359],[2.285685,49.863597],[2.28376,49.86352],[2.283798,49.863987],[2.282724,49.86405],[2.28279,49.864531],[2.283047,49.865898],[2.282387,49.866056],[2.280509,49.866482],[2.278331,49.866951],[2.278629,49.867701],[2.279982,49.870943],[2.281028,49.873477],[2.281357,49.874252],[2.281625,49.874915],[2.281886,49.875503],[2.281633,49.875494],[2.281146,49.87542],[2.280437,49.875357],[2.279059,49.875263],[2.277014,49.875071],[2.27555,49.874911],[2.275092,49.874883],[2.273399,49.874811],[2.272271,49.874751],[2.271279,49.874678],[2.270609,49.874639],[2.268173,49.874483],[2.26766,49.874457],[2.266946,49.874488],[2.266622,49.874529],[2.265769,49.87471],[2.265179,49.874751],[2.264545,49.874741],[2.26407,49.87466],[2.263861,49.874606],[2.263495,49.874584],[2.26057,49.874512],[2.260056,49.874502],[2.259803,49.874519],[2.257732,49.872695],[2.256776,49.871785],[2.257392,49.871507],[2.255254,49.870537],[2.251531,49.868462],[2.249436,49.869349],[2.248042,49.869935],[2.248224,49.870284],[2.248524,49.871166],[2.248589,49.8714],[2.248708,49.87159],[2.249274,49.872332],[2.249516,49.873095],[2.250462,49.872832],[2.251503,49.872577],[2.251947,49.873296],[2.252818,49.87469],[2.253584,49.874723],[2.254363,49.875834],[2.255624,49.876414],[2.255518,49.876535],[2.255533,49.876745],[2.255739,49.876918],[2.25602,49.876995],[2.256356,49.876939],[2.256536,49.87683],[2.25662,49.876668],[2.259521,49.876812],[2.26016,49.876831],[2.260754,49.876907],[2.260989,49.876974],[2.259834,49.877321],[2.257726,49.877963],[2.258979,49.879441],[2.257405,49.880527],[2.259832,49.881714],[2.259359,49.881927],[2.259125,49.881918],[2.258023,49.882295],[2.257593,49.882682],[2.25752,49.882849],[2.25679,49.883137],[2.255529,49.88201],[2.255225,49.881659],[2.254298,49.880507],[2.254159,49.880389],[2.253813,49.880207],[2.253669,49.880338],[2.253362,49.880695],[2.253333,49.880822],[2.253425,49.881058],[2.253846,49.881545],[2.253997,49.881793],[2.254223,49.882301],[2.254406,49.882559],[2.25443,49.882667],[2.254364,49.883134],[2.254407,49.883391],[2.254554,49.883541],[2.254736,49.883649],[2.254903,49.883899],[2.255152,49.884191],[2.255578,49.884532],[2.255582,49.884638],[2.255327,49.884877],[2.255034,49.885066],[2.254522,49.885318],[2.254369,49.885443],[2.254356,49.885658],[2.254504,49.885817],[2.254736,49.885929],[2.255089,49.886016],[2.256392,49.886305],[2.256667,49.886416],[2.256686,49.886803],[2.256762,49.886893],[2.257063,49.887082],[2.256285,49.88771],[2.254623,49.889081],[2.253446,49.89001],[2.253283,49.890099],[2.250661,49.891686],[2.250411,49.89185],[2.25054,49.891982],[2.249349,49.89263],[2.247679,49.891402],[2.245332,49.892725],[2.241575,49.892793],[2.240166,49.892825],[2.234329,49.892939],[2.2318,49.894745],[2.231082,49.895245],[2.230598,49.895266],[2.230583,49.895294],[2.229565,49.895659],[2.229209,49.895926],[2.22931,49.896481],[2.229319,49.897037],[2.229155,49.897476],[2.228857,49.897797],[2.228641,49.898264],[2.228686,49.898511],[2.227753,49.898602],[2.226588,49.899683],[2.226514,49.899791],[2.22684,49.899761],[2.227121,49.900394],[2.226589,49.900426],[2.223566,49.90261],[2.224479,49.903479],[2.224726,49.903891],[2.226859,49.906007],[2.226909,49.906028]]]}"
3,80092,Bertangles,"49.972,2.294","{""type"":""Polygon"",""coordinates"":[[[2.276249,49.951061],[2.275871,49.952788],[2.27408,49.952425],[2.271799,49.951973],[2.272631,49.95761],[2.272667,49.958472],[2.272775,49.959951],[2.272763,49.960025],[2.272748,49.960106],[2.273131,49.961473],[2.273166,49.961559],[2.27376,49.961633],[2.273636,49.962687],[2.27356,49.96311],[2.27336,49.96378],[2.27318,49.964494],[2.273218,49.9652],[2.273336,49.96554],[2.273447,49.965552],[2.273645,49.967151],[2.273408,49.967827],[2.273349,49.968444],[2.273457,49.968703],[2.273336,49.969173],[2.272949,49.97015],[2.272978,49.970538],[2.273436,49.972001],[2.273972,49.971844],[2.275317,49.973171],[2.275288,49.973543],[2.275154,49.974707],[2.274929,49.976314],[2.274855,49.977089],[2.274734,49.977131],[2.275118,49.977622],[2.27562,49.978111],[2.276166,49.978472],[2.276946,49.978858],[2.277603,49.979229],[2.278292,49.979633],[2.278588,49.979845],[2.279371,49.980459],[2.279654,49.980715],[2.279904,49.980976],[2.280056,49.981186],[2.28029,49.981666],[2.280325,49.981816],[2.280517,49.981972],[2.280891,49.982206],[2.281102,49.982461],[2.282471,49.983476],[2.282752,49.983726],[2.284637,49.985462],[2.285001,49.985753],[2.285955,49.986484],[2.286527,49.986882],[2.288445,49.988128],[2.288552,49.98826],[2.288828,49.988921],[2.288868,49.989482],[2.28876,49.989992],[2.28847,49.990761],[2.288146,49.991957],[2.288112,49.992226],[2.288157,49.993858],[2.288223,49.993879],[2.288479,49.993758],[2.289204,49.993473],[2.2899,49.993154],[2.290855,49.992947],[2.292091,49.992667],[2.290957,49.991495],[2.292412,49.991069],[2.293147,49.990915],[2.294205,49.990675],[2.294337,49.990708],[2.295361,49.990457],[2.296468,49.990115],[2.297028,49.990004],[2.297324,49.990363],[2.297413,49.990345],[2.298128,49.991241],[2.29889,49.991063],[2.300301,49.990887],[2.301825,49.991589],[2.302508,49.991358],[2.302878,49.991253],[2.303151,49.991205],[2.30345,49.9912],[2.30459,49.991232],[2.304598,49.991254],[2.305814,49.99152],[2.307441,49.991831],[2.308585,49.992039],[2.309198,49.991666],[2.309497,49.991361],[2.312042,49.989873],[2.314349,49.99018],[2.314649,49.989344],[2.315133,49.987961],[2.315466,49.987051],[2.316462,49.984157],[2.316553,49.983852],[2.316452,49.983204],[2.316298,49.982317],[2.31612,49.982297],[2.31559,49.982062],[2.314857,49.981935],[2.314039,49.981846],[2.312008,49.982052],[2.311085,49.982042],[2.310087,49.981981],[2.310083,49.98174],[2.308501,49.9818],[2.308617,49.981101],[2.308664,49.98066],[2.308602,49.980412],[2.308487,49.980156],[2.308314,49.979875],[2.307826,49.979198],[2.306903,49.977866],[2.306542,49.977356],[2.305331,49.975681],[2.304769,49.974882],[2.304628,49.974633],[2.304514,49.974257],[2.304522,49.973828],[2.304444,49.973576],[2.304308,49.973324],[2.303903,49.972709],[2.303696,49.972149],[2.303489,49.971897],[2.302766,49.971107],[2.301845,49.970113],[2.301472,49.969687],[2.304777,49.968803],[2.304194,49.967496],[2.303228,49.967706],[2.302119,49.968112],[2.302373,49.967707],[2.302909,49.966902],[2.303121,49.96655],[2.303223,49.966322],[2.303272,49.966041],[2.303329,49.965326],[2.303514,49.964277],[2.303843,49.963241],[2.304087,49.962623],[2.30453,49.962024],[2.305376,49.961046],[2.304742,49.960929],[2.303933,49.960845],[2.300055,49.960423],[2.299557,49.959421],[2.298616,49.959546],[2.298691,49.959095],[2.298629,49.958602],[2.29428,49.957861],[2.294131,49.957873],[2.291427,49.95643],[2.291104,49.956252],[2.289093,49.955266],[2.287608,49.954576],[2.284852,49.953419],[2.283349,49.9528],[2.282478,49.95242],[2.279881,49.951843],[2.276353,49.951073],[2.276249,49.951061]]]}"
