id,code_insee,nom_commune,coordinates,geojson
1,38039,Bernin,"45.264,5.862","{""type"":""Polygon"",""coordinates"":[[[5.882769,45.241294],[5.882351,45.24157],[5.882371,45.241885],[5.882125,45.242028],[5.880351,45.24339],[5.880637,45.243876],[5.87893,45.245101],[5.878511,45.24551],[5.878265,45.245654],[5.877415,45.246311],[5.875643,45.247335],[5.87508,45.248043],[5.874384,45.248527],[5.872981,45.249439],[5.873157,45.249515],[5.872308,45.250168],[5.872153,45.25039],[5.871571,45.250889],[5.872998,45.251459],[5.872924,45.251637],[5.872782,45.251795],[5.872273,45.252236],[5.871858,45.252514],[5.871219,45.252924],[5.871018,45.253091],[5.870885,45.253297],[5.870854,45.253603],[5.87068,45.254034],[5.870398,45.254099],[5.86776,45.254848],[5.867196,45.254955],[5.866026,45.255115],[5.865782,45.255139],[5.864261,45.255355],[5.86225,45.256005],[5.860531,45.25705],[5.857333,45.258898],[5.856228,45.259563],[5.854986,45.260278],[5.85437,45.260613],[5.853632,45.261042],[5.85272,45.261736],[5.852103,45.262071],[5.851511,45.262943],[5.850795,45.263137],[5.850476,45.263341],[5.85015,45.263503],[5.84987,45.263561],[5.848181,45.264761],[5.847135,45.26538],[5.846713,45.265744],[5.845005,45.266969],[5.844145,45.267491],[5.842682,45.268753],[5.841828,45.269365],[5.835121,45.27443],[5.836045,45.275932],[5.83684,45.277617],[5.837561,45.278945],[5.838069,45.279919],[5.83828,45.280229],[5.838557,45.28058],[5.839252,45.280468],[5.840566,45.280075],[5.841108,45.279563],[5.841235,45.279559],[5.841839,45.280035],[5.842493,45.280285],[5.84288,45.280363],[5.845803,45.280181],[5.846195,45.280348],[5.84661,45.280839],[5.847211,45.280902],[5.847206,45.281098],[5.847286,45.281367],[5.847422,45.281569],[5.847859,45.281903],[5.848286,45.282346],[5.848518,45.28287],[5.8485,45.283408],[5.849354,45.284084],[5.84931,45.284401],[5.849196,45.28463],[5.849278,45.284897],[5.849806,45.285195],[5.850031,45.285729],[5.850489,45.285894],[5.852652,45.285256],[5.852456,45.284969],[5.852241,45.284811],[5.851356,45.2842],[5.851612,45.283602],[5.851687,45.283396],[5.851824,45.28317],[5.851849,45.282982],[5.851804,45.282781],[5.851909,45.282516],[5.852093,45.28222],[5.852331,45.281709],[5.852665,45.281328],[5.85284,45.280985],[5.85282,45.280882],[5.852882,45.280731],[5.853056,45.280615],[5.853411,45.280574],[5.853609,45.280447],[5.853781,45.280194],[5.85472,45.279013],[5.855077,45.278784],[5.8555,45.278551],[5.855846,45.278325],[5.85619,45.278206],[5.856565,45.278167],[5.856923,45.278269],[5.857275,45.278275],[5.857446,45.278252],[5.857952,45.277977],[5.858501,45.277918],[5.858881,45.277802],[5.859307,45.277628],[5.860033,45.277496],[5.860187,45.277443],[5.860454,45.277247],[5.860797,45.276872],[5.860893,45.276718],[5.861008,45.276403],[5.861143,45.276248],[5.861359,45.275934],[5.861851,45.275651],[5.862626,45.27525],[5.862908,45.275168],[5.863379,45.275115],[5.8636,45.275011],[5.864157,45.274852],[5.864687,45.274816],[5.865683,45.274701],[5.865898,45.274636],[5.866026,45.274524],[5.866503,45.274397],[5.866787,45.274185],[5.866998,45.274142],[5.867294,45.274205],[5.8676,45.274193],[5.868026,45.274056],[5.868535,45.273761],[5.868848,45.27362],[5.86936,45.273344],[5.869914,45.272974],[5.870335,45.272521],[5.870553,45.272331],[5.870934,45.272077],[5.871389,45.271865],[5.871548,45.271809],[5.87197,45.271796],[5.872215,45.271749],[5.872489,45.271645],[5.872914,45.271434],[5.873112,45.271294],[5.874019,45.270523],[5.874812,45.269839],[5.875312,45.269298],[5.875839,45.268597],[5.876104,45.268348],[5.87669,45.26776],[5.877105,45.267329],[5.877708,45.266767],[5.878313,45.266236],[5.879036,45.265693],[5.879639,45.26516],[5.879874,45.264868],[5.880485,45.264459],[5.88066,45.264364],[5.880983,45.264085],[5.880994,45.264032],[5.88169,45.263389],[5.88319,45.262286],[5.883242,45.262176],[5.883148,45.261862],[5.886026,45.259967],[5.886456,45.259728],[5.887294,45.259416],[5.887967,45.258942],[5.889777,45.257454],[5.889533,45.2571],[5.88906,45.256325],[5.888813,45.255887],[5.888493,45.254957],[5.888359,45.254474],[5.888112,45.253891],[5.887741,45.253127],[5.88745,45.252497],[5.88703,45.251954],[5.886585,45.25118],[5.885975,45.250428],[5.885352,45.249635],[5.884846,45.24887],[5.884446,45.248165],[5.884178,45.247208],[5.883733,45.246027],[5.883659,45.245534],[5.88365,45.245213],[5.883452,45.244742],[5.883358,45.244374],[5.883232,45.244088],[5.883283,45.243416],[5.88329,45.242981],[5.883157,45.241979],[5.882874,45.241448],[5.882769,45.241294]]]}"
2,38045,Biviers,"45.244,5.798","{""type"":""Polygon"",""coordinates"":[[[5.818352,45.239381],[5.818072,45.239217],[5.817595,45.238868],[5.817008,45.238455],[5.815866,45.237708],[5.815339,45.237403],[5.814886,45.237091],[5.814463,45.236845],[5.8138,45.236435],[5.812601,45.235661],[5.811539,45.234932],[5.810079,45.234076],[5.809044,45.233571],[5.808575,45.233319],[5.808212,45.233102],[5.807773,45.232818],[5.807538,45.232598],[5.807312,45.232217],[5.806996,45.231053],[5.806632,45.231355],[5.805621,45.231658],[5.805164,45.231887],[5.804872,45.23198],[5.804621,45.232136],[5.803518,45.231355],[5.803537,45.231342],[5.802636,45.230694],[5.802568,45.230746],[5.801855,45.230337],[5.800221,45.229342],[5.799795,45.229077],[5.799204,45.229861],[5.79823,45.229398],[5.798142,45.229491],[5.797143,45.229071],[5.796358,45.22985],[5.794587,45.229382],[5.794703,45.229188],[5.792816,45.228651],[5.792632,45.228823],[5.792397,45.228998],[5.792091,45.229279],[5.791902,45.229542],[5.791586,45.229879],[5.791365,45.230186],[5.79135,45.230341],[5.790863,45.230741],[5.790027,45.231524],[5.787752,45.233679],[5.787114,45.234361],[5.784326,45.237056],[5.780874,45.240394],[5.778992,45.242246],[5.778581,45.242427],[5.779093,45.242859],[5.779206,45.243067],[5.779416,45.243243],[5.779743,45.243388],[5.779945,45.243452],[5.780174,45.243586],[5.780615,45.244275],[5.781528,45.244557],[5.781671,45.244946],[5.781899,45.245093],[5.782392,45.245318],[5.782724,45.245532],[5.782916,45.245724],[5.783428,45.245946],[5.783664,45.246249],[5.783741,45.246837],[5.783625,45.247221],[5.783994,45.247702],[5.783991,45.247795],[5.785229,45.248136],[5.786415,45.248775],[5.787284,45.249424],[5.788448,45.250918],[5.789787,45.251957],[5.790053,45.252129],[5.790421,45.252937],[5.791378,45.253943],[5.791702,45.254248],[5.794337,45.256642],[5.794946,45.257209],[5.796685,45.258514],[5.798657,45.259668],[5.799072,45.260196],[5.799263,45.260189],[5.799694,45.259951],[5.801415,45.259416],[5.80154,45.259339],[5.801902,45.259224],[5.802128,45.259061],[5.802763,45.258717],[5.802937,45.258532],[5.802957,45.258429],[5.803116,45.258262],[5.803273,45.258001],[5.803405,45.257719],[5.803427,45.257562],[5.803645,45.257411],[5.804566,45.256973],[5.804873,45.256864],[5.805219,45.256796],[5.805332,45.256748],[5.805441,45.256577],[5.805777,45.256186],[5.805922,45.256089],[5.80656,45.255457],[5.806627,45.255356],[5.806959,45.255248],[5.80725,45.255058],[5.807773,45.254522],[5.808071,45.253987],[5.808189,45.253713],[5.80778,45.253269],[5.80823,45.252773],[5.808354,45.252593],[5.808837,45.252215],[5.809055,45.251883],[5.809524,45.25163],[5.80998,45.251465],[5.810363,45.251261],[5.810445,45.251328],[5.810722,45.251207],[5.811193,45.250837],[5.811337,45.250741],[5.811912,45.250066],[5.811992,45.250005],[5.812463,45.24983],[5.812675,45.249715],[5.813103,45.249322],[5.813548,45.248973],[5.813728,45.248899],[5.81421,45.248832],[5.814434,45.248722],[5.814579,45.24847],[5.814697,45.248328],[5.815291,45.247993],[5.815548,45.2479],[5.815709,45.247599],[5.816041,45.24715],[5.816319,45.246977],[5.816383,45.246857],[5.816408,45.246367],[5.816372,45.246155],[5.816266,45.245963],[5.816018,45.245699],[5.815665,45.245269],[5.815552,45.245087],[5.814955,45.244323],[5.814971,45.243937],[5.815201,45.243769],[5.815627,45.243533],[5.815749,45.243414],[5.815769,45.243157],[5.816172,45.24278],[5.816299,45.242592],[5.816323,45.24247],[5.816887,45.242035],[5.817367,45.241478],[5.817661,45.241276],[5.817825,45.241059],[5.817917,45.240811],[5.817908,45.240557],[5.817948,45.240319],[5.818066,45.240079],[5.818104,45.239809],[5.818352,45.239381]]]}"
3,38057,Bresson,"45.133,5.750","{""type"":""Polygon"",""coordinates"":[[[5.757016,45.138454],[5.758071,45.135643],[5.758639,45.134741],[5.758406,45.134582],[5.758516,45.134437],[5.759191,45.133904],[5.765632,45.131092],[5.764981,45.130211],[5.764787,45.129925],[5.764566,45.129872],[5.763489,45.129184],[5.763317,45.129058],[5.76308,45.128798],[5.763206,45.128747],[5.763477,45.12848],[5.76332,45.128341],[5.763045,45.128164],[5.762688,45.127897],[5.762268,45.127542],[5.761708,45.126992],[5.761129,45.126268],[5.760874,45.125914],[5.760421,45.12492],[5.759523,45.125108],[5.758943,45.125366],[5.758784,45.124258],[5.758887,45.123392],[5.756924,45.123662],[5.756681,45.123257],[5.756019,45.122243],[5.755759,45.12216],[5.754627,45.123411],[5.753957,45.123882],[5.753275,45.124173],[5.750269,45.124932],[5.749271,45.125232],[5.748212,45.125805],[5.744874,45.128429],[5.744458,45.128892],[5.744287,45.129212],[5.743867,45.129631],[5.743504,45.130137],[5.743471,45.131668],[5.740986,45.131866],[5.740772,45.132262],[5.740961,45.132748],[5.741238,45.133387],[5.741346,45.133834],[5.741145,45.134121],[5.740813,45.134554],[5.740785,45.135075],[5.741304,45.135985],[5.741237,45.136298],[5.74108,45.136905],[5.74111,45.137041],[5.740711,45.137097],[5.740058,45.137869],[5.739231,45.138625],[5.738373,45.139566],[5.737886,45.140059],[5.737458,45.140199],[5.736886,45.140597],[5.736267,45.140869],[5.735471,45.141102],[5.734297,45.14123],[5.734168,45.141371],[5.734116,45.141775],[5.734033,45.142234],[5.734017,45.142425],[5.734339,45.142471],[5.735394,45.142651],[5.73593,45.142779],[5.736378,45.142912],[5.738484,45.143481],[5.739379,45.143751],[5.739504,45.143807],[5.741141,45.142084],[5.74128,45.142101],[5.741718,45.142094],[5.744026,45.14197],[5.744501,45.142016],[5.744845,45.142005],[5.745078,45.141972],[5.745607,45.141854],[5.746322,45.141746],[5.746815,45.141594],[5.747099,45.141471],[5.748119,45.141067],[5.748401,45.140966],[5.748721,45.140927],[5.749743,45.140969],[5.749885,45.141],[5.750095,45.140815],[5.75023,45.140742],[5.750711,45.140827],[5.751452,45.140887],[5.752926,45.141067],[5.754074,45.141121],[5.7551,45.141234],[5.755478,45.141176],[5.755724,45.141034],[5.756163,45.139895],[5.757016,45.138454]]]}"
4,38059,Brié-et-Angonnes,"45.122,5.780","{""type"":""Polygon"",""coordinates"":[[[5.757016,45.138454],[5.75772,45.13869],[5.758135,45.138877],[5.758322,45.138839],[5.75868,45.138986],[5.759452,45.138992],[5.759727,45.139124],[5.759887,45.139409],[5.760284,45.139958],[5.76054,45.140156],[5.761013,45.14069],[5.762678,45.143192],[5.764227,45.145445],[5.764391,45.145693],[5.764975,45.146745],[5.765609,45.146977],[5.766026,45.146638],[5.767542,45.14621],[5.768254,45.145802],[5.7688,45.145693],[5.769278,45.145396],[5.770612,45.144318],[5.772189,45.144553],[5.77289,45.144912],[5.773371,45.145331],[5.773538,45.145409],[5.773691,45.145818],[5.774088,45.146077],[5.774869,45.146367],[5.775532,45.146797],[5.775629,45.14692],[5.776715,45.146202],[5.777651,45.14573],[5.777574,45.145592],[5.778639,45.145288],[5.77868,45.145036],[5.779209,45.144819],[5.779597,45.144567],[5.780609,45.143492],[5.781693,45.142194],[5.782867,45.141007],[5.782888,45.140832],[5.783099,45.140649],[5.783483,45.140357],[5.783622,45.140202],[5.78381,45.140185],[5.784153,45.140051],[5.783899,45.139843],[5.783671,45.1395],[5.78351,45.13912],[5.783491,45.138994],[5.783601,45.138681],[5.783565,45.138512],[5.783315,45.138089],[5.783358,45.137897],[5.783941,45.137178],[5.784037,45.137143],[5.784191,45.137197],[5.784414,45.137195],[5.784549,45.13709],[5.784651,45.136916],[5.784961,45.136547],[5.785159,45.136195],[5.785303,45.135734],[5.785284,45.135319],[5.785354,45.134751],[5.785438,45.134624],[5.785638,45.134483],[5.785917,45.134332],[5.786029,45.134211],[5.785961,45.134065],[5.785439,45.133989],[5.78508,45.13381],[5.78477,45.133447],[5.784591,45.133122],[5.785479,45.131047],[5.78591,45.130935],[5.787472,45.130464],[5.789203,45.12989],[5.790864,45.129402],[5.792922,45.128634],[5.793985,45.128165],[5.794781,45.127831],[5.795799,45.127278],[5.796441,45.127371],[5.799063,45.127669],[5.802846,45.125728],[5.802929,45.125543],[5.802043,45.124819],[5.801544,45.124144],[5.801151,45.123675],[5.800534,45.123149],[5.799918,45.12276],[5.798954,45.121943],[5.798484,45.121506],[5.7983,45.121281],[5.797879,45.120894],[5.797349,45.120355],[5.797103,45.120072],[5.796717,45.119706],[5.796043,45.119124],[5.79551,45.118629],[5.795246,45.118362],[5.794993,45.118189],[5.794641,45.117997],[5.794148,45.117619],[5.796748,45.116199],[5.795989,45.115765],[5.795524,45.11551],[5.795074,45.115233],[5.79527,45.114732],[5.794812,45.114232],[5.793695,45.112859],[5.792655,45.111485],[5.792017,45.110801],[5.791813,45.109443],[5.790852,45.106508],[5.790833,45.106124],[5.790695,45.105716],[5.790628,45.105608],[5.789746,45.104369],[5.788753,45.102894],[5.788528,45.102739],[5.788293,45.102515],[5.787427,45.10181],[5.787248,45.1017],[5.787148,45.101527],[5.786964,45.101298],[5.786708,45.100872],[5.786602,45.100727],[5.786241,45.100329],[5.786019,45.100205],[5.785896,45.100041],[5.785278,45.099868],[5.784446,45.099556],[5.782296,45.098849],[5.781054,45.098571],[5.780698,45.098478],[5.780575,45.098392],[5.7774,45.097406],[5.774768,45.097255],[5.773747,45.09722],[5.771999,45.097122],[5.771365,45.097522],[5.770628,45.098084],[5.769783,45.098613],[5.768518,45.099499],[5.767984,45.099742],[5.767553,45.09998],[5.767512,45.100309],[5.768118,45.100977],[5.768861,45.101778],[5.769493,45.102373],[5.769791,45.102759],[5.770539,45.103633],[5.770699,45.103699],[5.770626,45.103791],[5.770706,45.103937],[5.770893,45.104021],[5.771739,45.104696],[5.772171,45.105089],[5.772508,45.105547],[5.772764,45.105788],[5.773303,45.106369],[5.773619,45.106522],[5.773728,45.106603],[5.774206,45.107082],[5.774593,45.107245],[5.775175,45.107532],[5.77561,45.108135],[5.77599,45.108413],[5.776509,45.108868],[5.776595,45.108896],[5.776499,45.109167],[5.775669,45.109663],[5.775191,45.109792],[5.774638,45.110234],[5.774428,45.109989],[5.773539,45.110306],[5.773766,45.110572],[5.773253,45.1107],[5.773136,45.110537],[5.772945,45.110661],[5.773505,45.111352],[5.773613,45.111426],[5.7735,45.111541],[5.773113,45.111862],[5.773772,45.112333],[5.772519,45.112818],[5.772601,45.113158],[5.772687,45.114692],[5.773596,45.114621],[5.773966,45.114628],[5.773339,45.115297],[5.772901,45.11573],[5.772484,45.116169],[5.772063,45.116475],[5.771819,45.116739],[5.771729,45.116898],[5.771739,45.117149],[5.7719,45.1174],[5.771983,45.117578],[5.771982,45.117698],[5.771776,45.117881],[5.772194,45.118304],[5.772019,45.11858],[5.771047,45.119285],[5.770772,45.119396],[5.770649,45.119197],[5.770442,45.119407],[5.770496,45.119756],[5.769646,45.119969],[5.769399,45.12012],[5.768308,45.121296],[5.767987,45.121941],[5.766814,45.12332],[5.766316,45.123726],[5.765991,45.123743],[5.76448,45.123899],[5.764277,45.123641],[5.763622,45.123872],[5.762869,45.124238],[5.761148,45.124751],[5.760421,45.12492],[5.760874,45.125914],[5.761129,45.126268],[5.761708,45.126992],[5.762268,45.127542],[5.762688,45.127897],[5.763045,45.128164],[5.76332,45.128341],[5.763477,45.12848],[5.763206,45.128747],[5.76308,45.128798],[5.763317,45.129058],[5.763489,45.129184],[5.764566,45.129872],[5.764787,45.129925],[5.764981,45.130211],[5.765632,45.131092],[5.759191,45.133904],[5.758516,45.134437],[5.758406,45.134582],[5.758639,45.134741],[5.758071,45.135643],[5.757016,45.138454]]]}"
5,38071,Champ-sur-Drac,"45.070,5.724","{""type"":""Polygon"",""coordinates"":[[[5.702526,45.061493],[5.702675,45.06181],[5.702953,45.062139],[5.703108,45.062402],[5.704038,45.063344],[5.704838,45.064417],[5.705257,45.064785],[5.706643,45.06636],[5.708562,45.068553],[5.709951,45.070184],[5.711562,45.07119],[5.713246,45.072124],[5.713383,45.0723],[5.713521,45.072476],[5.71372,45.07283],[5.713856,45.07296],[5.715117,45.074904],[5.716135,45.076909],[5.716867,45.077278],[5.717107,45.077461],[5.717478,45.077697],[5.717825,45.077994],[5.718285,45.079218],[5.718862,45.080538],[5.718972,45.080724],[5.719197,45.080978],[5.720327,45.081597],[5.720818,45.081997],[5.721038,45.08237],[5.721342,45.083113],[5.721482,45.083616],[5.721623,45.084793],[5.721696,45.084956],[5.724321,45.087921],[5.72502,45.088979],[5.725307,45.089512],[5.725544,45.09069],[5.725879,45.090495],[5.726856,45.090144],[5.727943,45.089709],[5.728772,45.089397],[5.729902,45.088933],[5.730973,45.088546],[5.731637,45.088236],[5.732952,45.087716],[5.733647,45.087414],[5.737906,45.085694],[5.739301,45.085118],[5.741605,45.084212],[5.742566,45.083842],[5.743041,45.083643],[5.743605,45.083439],[5.743513,45.083353],[5.743289,45.083026],[5.743092,45.082635],[5.74366,45.0824],[5.745496,45.08208],[5.745131,45.081773],[5.745447,45.081718],[5.745441,45.081628],[5.74498,45.081372],[5.744533,45.081341],[5.744459,45.081163],[5.7445,45.080802],[5.744023,45.080276],[5.74363,45.079821],[5.74343,45.079123],[5.743382,45.078365],[5.743661,45.077947],[5.743551,45.077715],[5.74337,45.077447],[5.743264,45.077125],[5.743066,45.076641],[5.742713,45.076023],[5.742677,45.075877],[5.742706,45.075649],[5.742574,45.075298],[5.742278,45.074746],[5.742187,45.074478],[5.742185,45.074196],[5.742313,45.073826],[5.742707,45.07349],[5.74298,45.073187],[5.743557,45.072774],[5.744121,45.072588],[5.744369,45.072018],[5.744327,45.071428],[5.744018,45.071227],[5.743799,45.070896],[5.744058,45.070492],[5.744297,45.070283],[5.744138,45.069949],[5.744138,45.069787],[5.74371,45.069337],[5.743029,45.067557],[5.742973,45.066659],[5.74308,45.06508],[5.743588,45.062994],[5.743478,45.062232],[5.742868,45.061395],[5.742006,45.060791],[5.740395,45.059391],[5.74012,45.05904],[5.739252,45.058346],[5.738364,45.057338],[5.737634,45.056819],[5.737153,45.056024],[5.737132,45.055434],[5.736735,45.055206],[5.736441,45.05512],[5.736493,45.054559],[5.736328,45.052898],[5.736154,45.051951],[5.73635,45.051814],[5.736505,45.051594],[5.736573,45.051284],[5.736607,45.049357],[5.732449,45.049497],[5.729343,45.050618],[5.726846,45.05155],[5.723301,45.052784],[5.720073,45.053999],[5.716175,45.055919],[5.712139,45.057428],[5.709476,45.058769],[5.709101,45.058871],[5.708544,45.059104],[5.707611,45.059448],[5.70451,45.060668],[5.703213,45.061292],[5.702653,45.061489],[5.702526,45.061493]]]}"
6,38068,Champagnier,"45.113,5.721","{""type"":""Polygon"",""coordinates"":[[[5.714312,45.13491],[5.715033,45.134033],[5.71572,45.133251],[5.716296,45.132635],[5.716768,45.132045],[5.717307,45.131476],[5.717849,45.131007],[5.718465,45.13054],[5.719178,45.130076],[5.721245,45.128823],[5.721716,45.128511],[5.722761,45.12796],[5.723047,45.127841],[5.723362,45.127709],[5.723591,45.127567],[5.723958,45.127123],[5.724215,45.126659],[5.724802,45.125915],[5.725601,45.125055],[5.725847,45.124776],[5.726303,45.12338],[5.726737,45.121679],[5.726881,45.12103],[5.72724,45.120034],[5.727381,45.119589],[5.727471,45.119401],[5.727752,45.119028],[5.728744,45.118243],[5.72907,45.118274],[5.729714,45.1183],[5.730065,45.118299],[5.730622,45.11824],[5.730947,45.118229],[5.731469,45.118274],[5.731794,45.118334],[5.732183,45.1185],[5.732386,45.118642],[5.732988,45.119265],[5.733277,45.119453],[5.733461,45.119518],[5.733657,45.119497],[5.733889,45.119392],[5.734442,45.118995],[5.734678,45.11896],[5.734878,45.118982],[5.735224,45.119112],[5.735525,45.119173],[5.736081,45.119156],[5.736536,45.119207],[5.737312,45.118867],[5.737745,45.11919],[5.737984,45.119311],[5.738364,45.118256],[5.738521,45.117711],[5.738747,45.116219],[5.739523,45.114133],[5.739546,45.113458],[5.739284,45.112286],[5.73887,45.111758],[5.73704,45.109698],[5.736706,45.109439],[5.736206,45.108554],[5.73575,45.107307],[5.73499,45.106115],[5.734182,45.104338],[5.733986,45.104255],[5.733489,45.103406],[5.733175,45.102424],[5.733071,45.101753],[5.732466,45.101006],[5.732483,45.099618],[5.730926,45.098454],[5.730372,45.098148],[5.729759,45.097499],[5.729745,45.097231],[5.729321,45.09707],[5.72906,45.096937],[5.728817,45.096756],[5.728539,45.096611],[5.728362,45.096418],[5.72818,45.09611],[5.727838,45.095711],[5.727656,45.095425],[5.727665,45.095358],[5.727146,45.094857],[5.726076,45.09399],[5.725947,45.093948],[5.72553,45.093376],[5.725368,45.092795],[5.725489,45.091441],[5.725544,45.09069],[5.724641,45.091141],[5.724104,45.09149],[5.72383,45.091739],[5.723301,45.09235],[5.722417,45.092399],[5.721165,45.092867],[5.718362,45.094161],[5.71729,45.094792],[5.715968,45.095922],[5.713858,45.096844],[5.712492,45.097561],[5.710729,45.098642],[5.710174,45.098969],[5.709097,45.09955],[5.707469,45.100555],[5.704993,45.101936],[5.703692,45.102612],[5.703018,45.103038],[5.703065,45.103802],[5.703341,45.104379],[5.703826,45.105039],[5.704524,45.105491],[5.704257,45.105746],[5.704239,45.105874],[5.704395,45.106033],[5.704867,45.106252],[5.705067,45.106386],[5.705283,45.106601],[5.705783,45.107201],[5.706192,45.107665],[5.707539,45.109223],[5.708476,45.11032],[5.708656,45.110411],[5.708956,45.110748],[5.708827,45.110935],[5.708499,45.111677],[5.708431,45.111878],[5.709215,45.112357],[5.709388,45.112769],[5.709606,45.11304],[5.709847,45.113452],[5.711612,45.114355],[5.712975,45.115853],[5.713634,45.116238],[5.714995,45.116648],[5.715182,45.117632],[5.714966,45.119529],[5.714535,45.120803],[5.714079,45.121673],[5.713776,45.121906],[5.713984,45.122363],[5.71396,45.123602],[5.714043,45.124317],[5.713278,45.124805],[5.713314,45.125084],[5.713604,45.125301],[5.713894,45.125475],[5.713995,45.125824],[5.713775,45.126141],[5.7136,45.126511],[5.713504,45.126908],[5.713217,45.127408],[5.712635,45.127976],[5.712286,45.12845],[5.712024,45.129048],[5.711965,45.129375],[5.712083,45.129695],[5.712037,45.13023],[5.711981,45.130626],[5.711766,45.130999],[5.711587,45.131355],[5.710991,45.131983],[5.711184,45.132443],[5.711268,45.13277],[5.711411,45.132997],[5.711641,45.133233],[5.713026,45.134022],[5.71319,45.134134],[5.713379,45.13436],[5.713565,45.134629],[5.713901,45.13487],[5.714027,45.134912],[5.714312,45.13491]]]}"
