id,code_insee,nom_commune,coordinates,geojson
1,14015,Anisy,"49.253,-0.400","{""type"":""Polygon"",""coordinates"":[[[-0.395026,49.238438],[-0.395761,49.238792],[-0.396452,49.239102],[-0.397119,49.239345],[-0.398137,49.239567],[-0.399568,49.242942],[-0.401883,49.243578],[-0.402231,49.243139],[-0.40413,49.243555],[-0.404966,49.243751],[-0.405094,49.243762],[-0.405169,49.243661],[-0.405449,49.243678],[-0.405525,49.243568],[-0.405974,49.243498],[-0.405921,49.242976],[-0.406191,49.242977],[-0.406466,49.243133],[-0.406814,49.243274],[-0.407028,49.243402],[-0.407249,49.243463],[-0.408292,49.243898],[-0.407608,49.244695],[-0.408548,49.244921],[-0.409256,49.245061],[-0.409514,49.245137],[-0.409685,49.245235],[-0.410112,49.245558],[-0.410575,49.245743],[-0.410938,49.245778],[-0.413155,49.24611],[-0.413379,49.24613],[-0.416062,49.245766],[-0.421044,49.245123],[-0.42175,49.245037],[-0.422082,49.246079],[-0.422389,49.247519],[-0.420818,49.248892],[-0.419652,49.249882],[-0.416683,49.252464],[-0.415027,49.255281],[-0.41404,49.255069],[-0.413721,49.254982],[-0.412726,49.254773],[-0.411634,49.254563],[-0.411206,49.254496],[-0.409926,49.254337],[-0.408869,49.254238],[-0.408094,49.254198],[-0.40745,49.254188],[-0.405891,49.254214],[-0.405174,49.254255],[-0.404636,49.254257],[-0.404886,49.254708],[-0.401917,49.257135],[-0.402154,49.257272],[-0.400365,49.259365],[-0.395908,49.257819],[-0.394342,49.259682],[-0.392835,49.261542],[-0.392382,49.26135],[-0.390134,49.26046],[-0.388537,49.261625],[-0.388111,49.261415],[-0.38797,49.261378],[-0.385959,49.263009],[-0.384165,49.264456],[-0.383047,49.265348],[-0.381061,49.266945],[-0.380804,49.266578],[-0.377852,49.267783],[-0.377735,49.267398],[-0.377623,49.26689],[-0.37766,49.266485],[-0.377898,49.26622],[-0.378466,49.265678],[-0.378724,49.265472],[-0.379764,49.264471],[-0.380051,49.264262],[-0.38141,49.263193],[-0.382228,49.262589],[-0.382716,49.262257],[-0.383079,49.26198],[-0.383464,49.261712],[-0.383666,49.261603],[-0.384341,49.261331],[-0.38471,49.261203],[-0.385,49.260917],[-0.386739,49.25928],[-0.382581,49.256451],[-0.383964,49.255537],[-0.385415,49.2546],[-0.385279,49.254521],[-0.384951,49.254184],[-0.384596,49.253792],[-0.384231,49.253328],[-0.383759,49.252756],[-0.383341,49.252193],[-0.383093,49.251888],[-0.38284,49.251487],[-0.383615,49.251376],[-0.384133,49.251288],[-0.384603,49.251244],[-0.385134,49.251175],[-0.385151,49.251038],[-0.385278,49.250809],[-0.385471,49.250573],[-0.38608,49.250039],[-0.386568,49.249549],[-0.387059,49.249113],[-0.38441,49.247735],[-0.384595,49.247101],[-0.384847,49.246312],[-0.385691,49.243529],[-0.385789,49.24325],[-0.385953,49.242504],[-0.386454,49.240967],[-0.388983,49.241815],[-0.391829,49.242624],[-0.392876,49.241047],[-0.395026,49.238438]]]}"
2,14030,Authie,"49.207,-0.431","{""type"":""Polygon"",""coordinates"":[[[-0.443904,49.213168],[-0.443554,49.21308],[-0.441902,49.212734],[-0.441077,49.212568],[-0.439909,49.212361],[-0.438093,49.212047],[-0.437361,49.2119],[-0.43649,49.211676],[-0.435627,49.211405],[-0.43235,49.214741],[-0.43222,49.214829],[-0.43038,49.216497],[-0.428847,49.217573],[-0.428513,49.21705],[-0.428165,49.216438],[-0.427976,49.216161],[-0.427391,49.215305],[-0.427169,49.214952],[-0.426949,49.214753],[-0.425313,49.213734],[-0.42553,49.213446],[-0.426514,49.212249],[-0.425798,49.211871],[-0.425537,49.211752],[-0.424488,49.211131],[-0.424049,49.21083],[-0.42355,49.21043],[-0.422124,49.209258],[-0.421362,49.208661],[-0.420794,49.208323],[-0.420021,49.207925],[-0.418877,49.207304],[-0.417575,49.206625],[-0.415926,49.205755],[-0.413711,49.204574],[-0.413137,49.204258],[-0.413416,49.20402],[-0.414146,49.203338],[-0.414643,49.202837],[-0.414465,49.202586],[-0.41437,49.202228],[-0.414297,49.202052],[-0.413665,49.201011],[-0.413071,49.200017],[-0.412924,49.199743],[-0.412682,49.199205],[-0.412629,49.199042],[-0.412631,49.198851],[-0.412713,49.198714],[-0.413102,49.198344],[-0.41454,49.19737],[-0.414654,49.197429],[-0.415622,49.19681],[-0.416816,49.197279],[-0.417677,49.19764],[-0.418275,49.197044],[-0.420392,49.198029],[-0.421444,49.198442],[-0.422053,49.198653],[-0.42411,49.199068],[-0.425706,49.199349],[-0.426641,49.199492],[-0.42778,49.199646],[-0.428833,49.199808],[-0.429592,49.199916],[-0.432606,49.200383],[-0.43371,49.200565],[-0.434847,49.200649],[-0.434857,49.200601],[-0.438408,49.200895],[-0.438527,49.200665],[-0.439752,49.200851],[-0.440196,49.200895],[-0.440203,49.200846],[-0.440774,49.199141],[-0.441017,49.199244],[-0.441641,49.19944],[-0.443207,49.199837],[-0.443814,49.199971],[-0.444312,49.20006],[-0.444766,49.200123],[-0.446032,49.200211],[-0.447576,49.200351],[-0.448822,49.200492],[-0.448099,49.202339],[-0.447938,49.202319],[-0.447488,49.20409],[-0.447237,49.204042],[-0.446465,49.205973],[-0.446123,49.20708],[-0.445294,49.209363],[-0.443904,49.213168]]]}"
3,14036,Banneville-la-Campagne,"49.167,-0.228","{""type"":""Polygon"",""coordinates"":[[[-0.193371,49.157565],[-0.193579,49.157485],[-0.194292,49.157545],[-0.194525,49.157495],[-0.194955,49.157516],[-0.195442,49.157514],[-0.195795,49.157487],[-0.196252,49.157491],[-0.196246,49.157839],[-0.196301,49.158665],[-0.199999,49.158675],[-0.202279,49.158691],[-0.202709,49.158963],[-0.203887,49.15944],[-0.204572,49.159983],[-0.204677,49.160038],[-0.205237,49.159964],[-0.205406,49.159981],[-0.205804,49.160097],[-0.206064,49.160107],[-0.206543,49.160338],[-0.206782,49.160422],[-0.206988,49.160562],[-0.207397,49.160668],[-0.20793,49.160327],[-0.208551,49.159506],[-0.209385,49.158198],[-0.210328,49.158597],[-0.210865,49.1588],[-0.211347,49.158922],[-0.211673,49.158968],[-0.212259,49.159089],[-0.212965,49.159281],[-0.213275,49.159464],[-0.213643,49.159793],[-0.21417,49.160155],[-0.21475,49.160474],[-0.2151,49.160702],[-0.215156,49.160787],[-0.215205,49.161515],[-0.215341,49.161863],[-0.215608,49.162125],[-0.216011,49.161983],[-0.216048,49.162053],[-0.216331,49.163421],[-0.217002,49.1678],[-0.217025,49.167877],[-0.217995,49.167846],[-0.219136,49.167846],[-0.219764,49.167832],[-0.220126,49.167855],[-0.221604,49.167847],[-0.221509,49.166508],[-0.221439,49.164006],[-0.221437,49.16378],[-0.229416,49.160335],[-0.229572,49.160144],[-0.229853,49.160233],[-0.230992,49.160547],[-0.231627,49.16074],[-0.233259,49.159779],[-0.233925,49.159358],[-0.234439,49.159055],[-0.235573,49.158433],[-0.236087,49.158209],[-0.236536,49.157947],[-0.237057,49.157662],[-0.237376,49.157411],[-0.237854,49.157066],[-0.238729,49.156271],[-0.238974,49.15611],[-0.239499,49.155859],[-0.240042,49.155682],[-0.240586,49.155488],[-0.241508,49.155078],[-0.242339,49.15473],[-0.242871,49.154429],[-0.242901,49.154513],[-0.24315,49.154766],[-0.242822,49.154941],[-0.242286,49.15528],[-0.241655,49.155623],[-0.241276,49.155801],[-0.240903,49.156257],[-0.24046,49.156309],[-0.239363,49.156464],[-0.238869,49.156925],[-0.238081,49.157625],[-0.237902,49.157807],[-0.237263,49.158058],[-0.236007,49.158797],[-0.2361,49.158986],[-0.236248,49.159096],[-0.236941,49.159795],[-0.237949,49.160532],[-0.238522,49.160896],[-0.239927,49.161675],[-0.239901,49.162065],[-0.239681,49.162228],[-0.2395,49.162679],[-0.239494,49.162796],[-0.239592,49.16302],[-0.240322,49.163222],[-0.240347,49.163289],[-0.240964,49.163423],[-0.240782,49.163662],[-0.241025,49.163826],[-0.241532,49.163978],[-0.241442,49.164121],[-0.243926,49.164817],[-0.243883,49.165216],[-0.243808,49.166301],[-0.243667,49.167494],[-0.243458,49.168145],[-0.244582,49.16818],[-0.245548,49.16809],[-0.246306,49.168405],[-0.247147,49.168251],[-0.248734,49.168028],[-0.249604,49.16798],[-0.251721,49.167977],[-0.251865,49.167666],[-0.252291,49.167675],[-0.253805,49.167745],[-0.2566,49.167661],[-0.256554,49.167911],[-0.258065,49.168003],[-0.261732,49.168381],[-0.261737,49.168567],[-0.261703,49.169597],[-0.261736,49.170151],[-0.260607,49.170143],[-0.26065,49.170847],[-0.260537,49.170858],[-0.258365,49.170824],[-0.258314,49.170881],[-0.258203,49.171384],[-0.25813,49.171905],[-0.258021,49.172481],[-0.258008,49.172713],[-0.258072,49.17278],[-0.256991,49.172842],[-0.256129,49.17372],[-0.243513,49.174358],[-0.236731,49.174691],[-0.236198,49.174724],[-0.235708,49.174776],[-0.234988,49.17493],[-0.233555,49.175367],[-0.231683,49.175924],[-0.229747,49.176473],[-0.227947,49.17697],[-0.226668,49.177309],[-0.22603,49.17744],[-0.225467,49.1775],[-0.224953,49.177529],[-0.224571,49.177571],[-0.222291,49.17772],[-0.221634,49.177789],[-0.219585,49.1781],[-0.217091,49.178446],[-0.21622,49.17859],[-0.216033,49.178701],[-0.21569,49.17879],[-0.214487,49.179183],[-0.214187,49.179259],[-0.213403,49.179375],[-0.212954,49.179406],[-0.212469,49.179417],[-0.211572,49.179383],[-0.210621,49.179319],[-0.210239,49.179258],[-0.209515,49.179099],[-0.209025,49.178938],[-0.206403,49.179027],[-0.206283,49.178854],[-0.20481,49.176348],[-0.204645,49.176217],[-0.204536,49.175997],[-0.204178,49.175432],[-0.203414,49.174134],[-0.203871,49.174066],[-0.204496,49.173935],[-0.203952,49.173269],[-0.203282,49.172778],[-0.203014,49.172606],[-0.202449,49.172303],[-0.20222,49.172198],[-0.201886,49.172019],[-0.201465,49.171612],[-0.20105,49.171234],[-0.200926,49.171063],[-0.200706,49.170889],[-0.199962,49.170461],[-0.199666,49.170224],[-0.199548,49.170161],[-0.199139,49.169616],[-0.198645,49.169072],[-0.198526,49.168959],[-0.197737,49.168053],[-0.197715,49.167823],[-0.197551,49.167328],[-0.197418,49.166848],[-0.197174,49.166141],[-0.196998,49.165581],[-0.196885,49.165344],[-0.196794,49.164987],[-0.196761,49.16416],[-0.196809,49.163722],[-0.196859,49.162939],[-0.196924,49.162437],[-0.196976,49.162221],[-0.197101,49.162039],[-0.197089,49.161944],[-0.196758,49.161711],[-0.196669,49.161487],[-0.196852,49.16121],[-0.196432,49.160971],[-0.196022,49.160701],[-0.195826,49.160631],[-0.195532,49.160439],[-0.195503,49.160297],[-0.195306,49.160259],[-0.195058,49.159779],[-0.194741,49.159679],[-0.194422,49.159517],[-0.194364,49.159403],[-0.194191,49.159438],[-0.194043,49.159294],[-0.193813,49.159257],[-0.193638,49.158794],[-0.193449,49.158539],[-0.193467,49.158268],[-0.193411,49.158005],[-0.193371,49.157565]]]}"
4,14068,Biéville-Beuville,"49.242,-0.338","{""type"":""Polygon"",""coordinates"":[[[-0.350922,49.223919],[-0.351161,49.223812],[-0.351539,49.223717],[-0.35174,49.223694],[-0.352257,49.22368],[-0.35337,49.223771],[-0.357727,49.224073],[-0.357804,49.224226],[-0.357837,49.224425],[-0.357964,49.224496],[-0.357998,49.224843],[-0.358038,49.224857],[-0.359436,49.224718],[-0.360066,49.224732],[-0.360514,49.224774],[-0.361525,49.224942],[-0.362684,49.225186],[-0.363593,49.22539],[-0.367508,49.226203],[-0.368107,49.226357],[-0.36855,49.226196],[-0.368757,49.22619],[-0.36891,49.22626],[-0.369553,49.226616],[-0.369626,49.226697],[-0.371589,49.227749],[-0.371398,49.227899],[-0.371687,49.228022],[-0.37285,49.228657],[-0.372595,49.228865],[-0.372164,49.229253],[-0.372019,49.229416],[-0.37134,49.230104],[-0.371454,49.230396],[-0.371707,49.230533],[-0.373334,49.231349],[-0.372362,49.232148],[-0.370426,49.233426],[-0.366916,49.235777],[-0.365502,49.236603],[-0.36533,49.23655],[-0.36451,49.237341],[-0.36328,49.238156],[-0.360363,49.241364],[-0.360083,49.241702],[-0.359621,49.242372],[-0.359382,49.242633],[-0.359117,49.242887],[-0.358377,49.243474],[-0.35728,49.244179],[-0.356556,49.244611],[-0.356114,49.244891],[-0.355013,49.245517],[-0.354444,49.245808],[-0.354155,49.245991],[-0.353872,49.246437],[-0.353243,49.247059],[-0.352961,49.24741],[-0.3528,49.247708],[-0.35237,49.247282],[-0.352166,49.247432],[-0.351888,49.247571],[-0.350666,49.248055],[-0.350447,49.248156],[-0.350343,49.248161],[-0.349184,49.24843],[-0.347842,49.248631],[-0.346655,49.248699],[-0.344701,49.248798],[-0.344015,49.248799],[-0.343297,49.248838],[-0.341806,49.24905],[-0.341844,49.249214],[-0.33974,49.249667],[-0.338773,49.249843],[-0.338227,49.249979],[-0.336802,49.250147],[-0.336354,49.250292],[-0.336069,49.250352],[-0.335672,49.250472],[-0.335297,49.250547],[-0.334713,49.250693],[-0.334416,49.25073],[-0.333645,49.250733],[-0.333081,49.250688],[-0.332537,49.250436],[-0.332286,49.250187],[-0.332131,49.249897],[-0.331967,49.249694],[-0.331793,49.249601],[-0.331574,49.24957],[-0.330585,49.249575],[-0.330537,49.24979],[-0.330114,49.250457],[-0.329821,49.250819],[-0.329373,49.251311],[-0.328966,49.251718],[-0.328181,49.252426],[-0.327846,49.252751],[-0.327043,49.253684],[-0.325873,49.25496],[-0.324053,49.256987],[-0.3238,49.257283],[-0.323498,49.257672],[-0.322776,49.258969],[-0.320791,49.261779],[-0.315438,49.260201],[-0.313711,49.259693],[-0.313142,49.259537],[-0.312986,49.259736],[-0.310781,49.259225],[-0.302896,49.257402],[-0.303071,49.256982],[-0.303749,49.255773],[-0.30436,49.254821],[-0.304513,49.254703],[-0.304976,49.254094],[-0.305178,49.253785],[-0.305531,49.253102],[-0.305922,49.252295],[-0.306012,49.252223],[-0.306337,49.251668],[-0.306919,49.250725],[-0.306535,49.250603],[-0.30527,49.25012],[-0.305621,49.249817],[-0.306475,49.24887],[-0.307773,49.247646],[-0.308746,49.246831],[-0.309341,49.2464],[-0.309739,49.246127],[-0.31121,49.245044],[-0.311732,49.244673],[-0.312562,49.243826],[-0.312674,49.243675],[-0.313533,49.242889],[-0.313928,49.242494],[-0.314747,49.241456],[-0.315418,49.240826],[-0.316129,49.240345],[-0.317244,49.239554],[-0.317463,49.239369],[-0.318012,49.238981],[-0.318997,49.238421],[-0.320355,49.238059],[-0.320798,49.23798],[-0.321782,49.237954],[-0.322167,49.237964],[-0.322146,49.237825],[-0.322038,49.237752],[-0.321075,49.237711],[-0.320709,49.237571],[-0.320456,49.237284],[-0.320435,49.237191],[-0.320486,49.236902],[-0.320561,49.236755],[-0.320781,49.236468],[-0.321175,49.236234],[-0.321748,49.236128],[-0.322288,49.236057],[-0.322758,49.236015],[-0.323107,49.23595],[-0.323351,49.235845],[-0.323324,49.235543],[-0.323215,49.235134],[-0.322747,49.234718],[-0.322334,49.234473],[-0.321848,49.234114],[-0.321699,49.233954],[-0.321621,49.233624],[-0.321688,49.233396],[-0.321831,49.233212],[-0.322187,49.232968],[-0.322598,49.232844],[-0.323553,49.232699],[-0.323811,49.232569],[-0.324017,49.232306],[-0.324117,49.232119],[-0.32419,49.231778],[-0.324181,49.231572],[-0.324052,49.231065],[-0.324024,49.230822],[-0.324048,49.230329],[-0.324106,49.230163],[-0.324321,49.229829],[-0.324464,49.22969],[-0.324764,49.229468],[-0.325262,49.229252],[-0.325583,49.229163],[-0.326454,49.229057],[-0.326651,49.228944],[-0.326694,49.2285],[-0.326662,49.228322],[-0.326522,49.227835],[-0.325878,49.227021],[-0.326832,49.226994],[-0.326791,49.22676],[-0.326579,49.226522],[-0.32659,49.226433],[-0.326914,49.226168],[-0.327915,49.225647],[-0.328735,49.225137],[-0.32913,49.22497],[-0.329269,49.224832],[-0.329396,49.224579],[-0.329426,49.224439],[-0.329557,49.224313],[-0.329574,49.224113],[-0.32946,49.223936],[-0.329333,49.223814],[-0.328899,49.223547],[-0.328701,49.223462],[-0.32825,49.223371],[-0.327882,49.22341],[-0.327665,49.223383],[-0.327026,49.223445],[-0.326715,49.223552],[-0.326554,49.22356],[-0.326557,49.22274],[-0.327171,49.222719],[-0.328944,49.222577],[-0.329417,49.222504],[-0.330148,49.22244],[-0.330664,49.222435],[-0.330782,49.222508],[-0.334877,49.222271],[-0.335045,49.221836],[-0.335077,49.221691],[-0.337632,49.221414],[-0.338054,49.221375],[-0.338156,49.221339],[-0.339581,49.221625],[-0.34001,49.221721],[-0.341002,49.221864],[-0.34131,49.221957],[-0.341666,49.222027],[-0.341803,49.221746],[-0.344495,49.221951],[-0.344468,49.222255],[-0.346611,49.222337],[-0.346631,49.222556],[-0.348291,49.222901],[-0.349286,49.22314],[-0.348604,49.224043],[-0.348766,49.224091],[-0.34945,49.224164],[-0.349825,49.224171],[-0.350411,49.224074],[-0.350922,49.223919]]]}"
5,14076,Blainville-sur-Orne,"49.229,-0.304","{""type"":""Polygon"",""coordinates"":[[[-0.288536,49.219088],[-0.289086,49.219145],[-0.289329,49.219153],[-0.290093,49.219113],[-0.290381,49.219076],[-0.290981,49.218909],[-0.292463,49.218465],[-0.293138,49.218125],[-0.293532,49.217973],[-0.294194,49.21777],[-0.294671,49.217568],[-0.295602,49.217152],[-0.296522,49.216777],[-0.29734,49.216373],[-0.298908,49.215266],[-0.300851,49.213374],[-0.302581,49.212163],[-0.30336,49.211735],[-0.304556,49.211323],[-0.305535,49.211852],[-0.30715,49.213024],[-0.306941,49.213159],[-0.308349,49.214316],[-0.308546,49.21444],[-0.308676,49.214575],[-0.309415,49.216118],[-0.309494,49.216237],[-0.309736,49.216309],[-0.310119,49.21714],[-0.310629,49.217906],[-0.310482,49.218376],[-0.310581,49.218486],[-0.310834,49.218891],[-0.311064,49.218941],[-0.311358,49.218964],[-0.311757,49.218953],[-0.311967,49.219848],[-0.312147,49.22009],[-0.312441,49.22032],[-0.312754,49.220392],[-0.313362,49.220334],[-0.313708,49.22035],[-0.314205,49.219925],[-0.314618,49.219874],[-0.314966,49.219981],[-0.315158,49.219964],[-0.31608,49.220008],[-0.316177,49.220022],[-0.317189,49.22029],[-0.317457,49.220418],[-0.317581,49.220515],[-0.317653,49.220738],[-0.317943,49.220959],[-0.318065,49.2212],[-0.318336,49.221314],[-0.31863,49.221518],[-0.318744,49.221724],[-0.318931,49.221962],[-0.319115,49.222105],[-0.319191,49.222264],[-0.319428,49.222392],[-0.319499,49.2226],[-0.31955,49.223126],[-0.319545,49.223377],[-0.319485,49.223738],[-0.319467,49.223999],[-0.319776,49.224341],[-0.319912,49.224556],[-0.320103,49.224592],[-0.320427,49.224704],[-0.320644,49.224723],[-0.320815,49.224792],[-0.321077,49.224761],[-0.321292,49.224782],[-0.321544,49.224701],[-0.321827,49.22474],[-0.322121,49.224716],[-0.322383,49.224602],[-0.322895,49.22456],[-0.323043,49.224512],[-0.323204,49.224363],[-0.32361,49.224242],[-0.323798,49.224089],[-0.323958,49.224088],[-0.324121,49.224031],[-0.324446,49.223999],[-0.324839,49.22384],[-0.325122,49.223837],[-0.325436,49.223724],[-0.325718,49.223662],[-0.326024,49.223679],[-0.326254,49.223587],[-0.326554,49.22356],[-0.326715,49.223552],[-0.327026,49.223445],[-0.327665,49.223383],[-0.327882,49.22341],[-0.32825,49.223371],[-0.328701,49.223462],[-0.328899,49.223547],[-0.329333,49.223814],[-0.32946,49.223936],[-0.329574,49.224113],[-0.329557,49.224313],[-0.329426,49.224439],[-0.329396,49.224579],[-0.329269,49.224832],[-0.32913,49.22497],[-0.328735,49.225137],[-0.327915,49.225647],[-0.326914,49.226168],[-0.32659,49.226433],[-0.326579,49.226522],[-0.326791,49.22676],[-0.326832,49.226994],[-0.325878,49.227021],[-0.326522,49.227835],[-0.326662,49.228322],[-0.326694,49.2285],[-0.326651,49.228944],[-0.326454,49.229057],[-0.325583,49.229163],[-0.325262,49.229252],[-0.324764,49.229468],[-0.324464,49.22969],[-0.324321,49.229829],[-0.324106,49.230163],[-0.324048,49.230329],[-0.324024,49.230822],[-0.324052,49.231065],[-0.324181,49.231572],[-0.32419,49.231778],[-0.324117,49.232119],[-0.324017,49.232306],[-0.323811,49.232569],[-0.323553,49.232699],[-0.322598,49.232844],[-0.322187,49.232968],[-0.321831,49.233212],[-0.321688,49.233396],[-0.321621,49.233624],[-0.321699,49.233954],[-0.321848,49.234114],[-0.322334,49.234473],[-0.322747,49.234718],[-0.323215,49.235134],[-0.323324,49.235543],[-0.323351,49.235845],[-0.323107,49.23595],[-0.322758,49.236015],[-0.322288,49.236057],[-0.321748,49.236128],[-0.321175,49.236234],[-0.320781,49.236468],[-0.320561,49.236755],[-0.320486,49.236902],[-0.320435,49.237191],[-0.320456,49.237284],[-0.320709,49.237571],[-0.321075,49.237711],[-0.322038,49.237752],[-0.322146,49.237825],[-0.322167,49.237964],[-0.321782,49.237954],[-0.320798,49.23798],[-0.320355,49.238059],[-0.318997,49.238421],[-0.318012,49.238981],[-0.317463,49.239369],[-0.317244,49.239554],[-0.316129,49.240345],[-0.315418,49.240826],[-0.314747,49.241456],[-0.313928,49.242494],[-0.313533,49.242889],[-0.312674,49.243675],[-0.312562,49.243826],[-0.311732,49.244673],[-0.31121,49.245044],[-0.309739,49.246127],[-0.307233,49.244832],[-0.305719,49.243897],[-0.305604,49.243933],[-0.304488,49.243032],[-0.303487,49.242182],[-0.303409,49.242213],[-0.303112,49.241991],[-0.30228,49.241481],[-0.300882,49.24084],[-0.30019,49.240511],[-0.299971,49.240454],[-0.299381,49.240123],[-0.298698,49.239701],[-0.297437,49.239006],[-0.295819,49.238148],[-0.294215,49.237332],[-0.292915,49.236622],[-0.292724,49.23649],[-0.289144,49.234667],[-0.288852,49.234588],[-0.288389,49.234361],[-0.288316,49.234388],[-0.287951,49.234007],[-0.287675,49.234123],[-0.287262,49.233769],[-0.287115,49.233807],[-0.286925,49.233398],[-0.286661,49.233479],[-0.286285,49.233037],[-0.285894,49.232916],[-0.287384,49.232462],[-0.287825,49.232308],[-0.288234,49.232106],[-0.287451,49.231588],[-0.286609,49.23114],[-0.283388,49.229109],[-0.282121,49.228325],[-0.281828,49.228194],[-0.281362,49.227894],[-0.280063,49.227414],[-0.279389,49.227094],[-0.279009,49.226957],[-0.279785,49.225032],[-0.280267,49.224023],[-0.280619,49.223665],[-0.281536,49.223104],[-0.285304,49.221158],[-0.286504,49.22051],[-0.28722,49.220007],[-0.287971,49.219452],[-0.288536,49.219088]]]}"
6,14092,Bourguébus,"49.117,-0.291","{""type"":""Polygon"",""coordinates"":[[[-0.267746,49.119742],[-0.264904,49.118634],[-0.264077,49.118335],[-0.263708,49.11822],[-0.262622,49.117952],[-0.264389,49.115843],[-0.266153,49.113756],[-0.266207,49.113774],[-0.266931,49.112928],[-0.267167,49.112728],[-0.267661,49.112186],[-0.26935,49.110673],[-0.269901,49.110906],[-0.270886,49.109664],[-0.27178,49.108512],[-0.272347,49.108674],[-0.273301,49.107329],[-0.27377,49.1066],[-0.273548,49.106536],[-0.273807,49.105959],[-0.274305,49.104609],[-0.274713,49.104652],[-0.274942,49.104131],[-0.275175,49.103214],[-0.276251,49.103289],[-0.276636,49.103334],[-0.277589,49.103597],[-0.278039,49.103695],[-0.279067,49.103847],[-0.279419,49.103882],[-0.280597,49.103962],[-0.281639,49.104009],[-0.281371,49.104537],[-0.280826,49.105711],[-0.283178,49.106275],[-0.28365,49.106283],[-0.284736,49.106205],[-0.285228,49.106198],[-0.285607,49.106284],[-0.286188,49.10664],[-0.287371,49.107385],[-0.288316,49.10802],[-0.288888,49.108376],[-0.289967,49.109085],[-0.290395,49.108187],[-0.294784,49.109893],[-0.295645,49.11022],[-0.296674,49.110571],[-0.296807,49.110533],[-0.304536,49.113484],[-0.306416,49.114169],[-0.306769,49.114629],[-0.30884,49.115129],[-0.309172,49.115205],[-0.314607,49.11697],[-0.316431,49.117588],[-0.317425,49.117931],[-0.318061,49.118135],[-0.319847,49.118732],[-0.318685,49.119942],[-0.318731,49.119956],[-0.318478,49.120255],[-0.316477,49.122403],[-0.315646,49.123265],[-0.315462,49.123501],[-0.315192,49.123343],[-0.313151,49.122331],[-0.31277,49.122067],[-0.312355,49.121692],[-0.311741,49.1211],[-0.311467,49.121589],[-0.310627,49.122997],[-0.31005,49.124072],[-0.309749,49.124537],[-0.309504,49.124983],[-0.309017,49.125787],[-0.308911,49.125745],[-0.308135,49.127512],[-0.306642,49.130647],[-0.306529,49.130691],[-0.302873,49.131549],[-0.304244,49.128289],[-0.304202,49.128278],[-0.304718,49.127191],[-0.305271,49.126124],[-0.305938,49.124659],[-0.30599,49.124589],[-0.305495,49.124456],[-0.304944,49.124357],[-0.304263,49.124275],[-0.303556,49.12426],[-0.302116,49.124336],[-0.301036,49.124375],[-0.300089,49.124382],[-0.299839,49.124434],[-0.29901,49.124425],[-0.297074,49.124266],[-0.296114,49.124176],[-0.29566,49.124112],[-0.293301,49.123827],[-0.292185,49.123674],[-0.291247,49.123481],[-0.289158,49.123067],[-0.289008,49.123017],[-0.284923,49.12304],[-0.281305,49.123101],[-0.275629,49.123155],[-0.275328,49.12154],[-0.274327,49.121399],[-0.27333,49.121202],[-0.272367,49.121069],[-0.27002,49.120476],[-0.268778,49.12014],[-0.268448,49.120062],[-0.267746,49.119742]]]}"
